id_municipio,nom_municipio,nom_estado,fecha_registro,robos,secuestros,grado
7092,Tecpatán,Chiapas,2025-06-01,0.0,0.0,Bajo
7092,Tecpatán,Chiapas,2025-07-01,0.0,0.0,Bajo
7093,Tenejapa,Chiapas,2025-05-01,0.0,0.0,Bajo
7093,Tenejapa,Chiapas,2025-06-01,0.0,0.0,Bajo
7093,Tenejapa,Chiapas,2025-07-01,0.0,0.0,Bajo
7094,Teopisca,Chiapas,2025-05-01,1.0,0.0,Bajo
7094,Teopisca,Chiapas,2025-06-01,0.0,0.0,Bajo
7094,Teopisca,Chiapas,2025-07-01,0.0,0.0,Bajo
7096,Tila,Chiapas,2025-05-01,1.0,0.0,Bajo
7096,Tila,Chiapas,2025-06-01,0.0,0.0,Bajo
7096,Tila,Chiapas,2025-07-01,0.0,0.0,Bajo
7097,Tonalá,Chiapas,2025-05-01,1.0,0.0,Bajo
7097,Tonalá,Chiapas,2025-06-01,3.0,0.0,Bajo
7097,Tonalá,Chiapas,2025-07-01,1.0,0.0,Bajo
7098,Totolapa,Chiapas,2025-05-01,0.0,0.0,Bajo
7098,Totolapa,Chiapas,2025-06-01,2.0,0.0,Bajo
7098,Totolapa,Chiapas,2025-07-01,0.0,0.0,Bajo
7099,La Trinitaria,Chiapas,2025-05-01,0.0,0.0,Bajo
7099,La Trinitaria,Chiapas,2025-06-01,1.0,0.0,Bajo
7099,La Trinitaria,Chiapas,2025-07-01,0.0,0.0,Bajo
7100,Tumbalá,Chiapas,2025-05-01,0.0,0.0,Bajo
7100,Tumbalá,Chiapas,2025-06-01,0.0,0.0,Bajo
7100,Tumbalá,Chiapas,2025-07-01,0.0,0.0,Bajo
7101,Tuxtla Gutiérrez,Chiapas,2025-05-01,21.0,0.0,Bajo
7101,Tuxtla Gutiérrez,Chiapas,2025-06-01,26.0,0.0,Bajo
7101,Tuxtla Gutiérrez,Chiapas,2025-07-01,26.0,0.0,Bajo
7102,Tuxtla Chico,Chiapas,2025-05-01,0.0,0.0,Bajo
7102,Tuxtla Chico,Chiapas,2025-06-01,0.0,0.0,Bajo
7102,Tuxtla Chico,Chiapas,2025-07-01,1.0,0.0,Bajo
7103,Tuzantán,Chiapas,2025-05-01,1.0,0.0,Bajo
7103,Tuzantán,Chiapas,2025-06-01,0.0,0.0,Bajo
7103,Tuzantán,Chiapas,2025-07-01,2.0,0.0,Bajo
7104,Tzimol,Chiapas,2025-05-01,0.0,0.0,Bajo
7104,Tzimol,Chiapas,2025-06-01,0.0,0.0,Bajo
7104,Tzimol,Chiapas,2025-07-01,0.0,0.0,Bajo
7105,Unión Juárez,Chiapas,2025-05-01,0.0,0.0,Bajo
7105,Unión Juárez,Chiapas,2025-06-01,0.0,0.0,Bajo
7105,Unión Juárez,Chiapas,2025-07-01,0.0,0.0,Bajo
7106,Venustiano Carranza,Chiapas,2025-05-01,0.0,0.0,Bajo
7106,Venustiano Carranza,Chiapas,2025-06-01,0.0,0.0,Bajo
7106,Venustiano Carranza,Chiapas,2025-07-01,0.0,0.0,Bajo
7107,Villa Corzo,Chiapas,2025-05-01,0.0,0.0,Bajo
7107,Villa Corzo,Chiapas,2025-06-01,0.0,0.0,Bajo
7107,Villa Corzo,Chiapas,2025-07-01,0.0,0.0,Bajo
7108,Villaflores,Chiapas,2025-05-01,2.0,0.0,Bajo
7108,Villaflores,Chiapas,2025-06-01,2.0,0.0,Bajo
7108,Villaflores,Chiapas,2025-07-01,3.0,0.0,Bajo
7109,Yajalón,Chiapas,2025-05-01,0.0,0.0,Bajo
7109,Yajalón,Chiapas,2025-06-01,0.0,0.0,Bajo
7109,Yajalón,Chiapas,2025-07-01,0.0,0.0,Bajo
7110,San Lucas,Chiapas,2025-05-01,0.0,0.0,Bajo
7110,San Lucas,Chiapas,2025-06-01,0.0,0.0,Bajo
7110,San Lucas,Chiapas,2025-07-01,0.0,0.0,Bajo
7111,Zinacantán,Chiapas,2025-05-01,1.0,0.0,Bajo
7111,Zinacantán,Chiapas,2025-06-01,0.0,0.0,Bajo
7111,Zinacantán,Chiapas,2025-07-01,0.0,0.0,Bajo
7112,San Juan Cancuc,Chiapas,2025-05-01,0.0,0.0,Bajo
7112,San Juan Cancuc,Chiapas,2025-06-01,0.0,0.0,Bajo
7112,San Juan Cancuc,Chiapas,2025-07-01,0.0,0.0,Bajo
7113,Aldama,Chiapas,2025-05-01,0.0,0.0,Bajo
7113,Aldama,Chiapas,2025-06-01,0.0,0.0,Bajo
7113,Aldama,Chiapas,2025-07-01,0.0,0.0,Bajo
7114,Benemérito de las Américas,Chiapas,2025-05-01,1.0,0.0,Bajo
7114,Benemérito de las Américas,Chiapas,2025-06-01,1.0,0.0,Bajo
7114,Benemérito de las Américas,Chiapas,2025-07-01,2.0,0.0,Bajo
7115,Maravilla Tenejapa,Chiapas,2025-05-01,0.0,0.0,Bajo
7115,Maravilla Tenejapa,Chiapas,2025-06-01,0.0,0.0,Bajo
7115,Maravilla Tenejapa,Chiapas,2025-07-01,0.0,0.0,Bajo
7116,Marqués de Comillas,Chiapas,2025-05-01,0.0,0.0,Bajo
7116,Marqués de Comillas,Chiapas,2025-06-01,0.0,0.0,Bajo
7116,Marqués de Comillas,Chiapas,2025-07-01,1.0,0.0,Bajo
7117,Montecristo de Guerrero,Chiapas,2025-05-01,0.0,0.0,Bajo
7117,Montecristo de Guerrero,Chiapas,2025-06-01,0.0,0.0,Bajo
7117,Montecristo de Guerrero,Chiapas,2025-07-01,0.0,0.0,Bajo
7118,San Andrés Duraznal,Chiapas,2025-05-01,0.0,0.0,Bajo
7118,San Andrés Duraznal,Chiapas,2025-06-01,0.0,0.0,Bajo
7118,San Andrés Duraznal,Chiapas,2025-07-01,0.0,0.0,Bajo
7119,Santiago el Pinar,Chiapas,2025-05-01,0.0,0.0,Bajo
7119,Santiago el Pinar,Chiapas,2025-06-01,0.0,0.0,Bajo
7119,Santiago el Pinar,Chiapas,2025-07-01,0.0,0.0,Bajo
7120,Capitán Luis Ángel Vidal,Chiapas,2025-05-01,0.0,0.0,Bajo
7120,Capitán Luis Ángel Vidal,Chiapas,2025-06-01,0.0,0.0,Bajo
7120,Capitán Luis Ángel Vidal,Chiapas,2025-07-01,0.0,0.0,Bajo
7121,Rincón Chamula San Pedro,Chiapas,2025-05-01,0.0,0.0,Bajo
7121,Rincón Chamula San Pedro,Chiapas,2025-06-01,0.0,0.0,Bajo
7121,Rincón Chamula San Pedro,Chiapas,2025-07-01,0.0,0.0,Bajo
7122,El Parral,Chiapas,2025-05-01,1.0,0.0,Bajo
7122,El Parral,Chiapas,2025-06-01,0.0,0.0,Bajo
7122,El Parral,Chiapas,2025-07-01,1.0,0.0,Bajo
7123,Emiliano Zapata,Chiapas,2025-05-01,0.0,0.0,Bajo
7123,Emiliano Zapata,Chiapas,2025-06-01,0.0,0.0,Bajo
7123,Emiliano Zapata,Chiapas,2025-07-01,0.0,0.0,Bajo
7124,Mezcalapa,Chiapas,2025-05-01,0.0,0.0,Bajo
7124,Mezcalapa,Chiapas,2025-06-01,0.0,0.0,Bajo
7124,Mezcalapa,Chiapas,2025-07-01,1.0,0.0,Bajo
7125,Honduras de la Sierra,Chiapas,2025-05-01,0.0,0.0,Bajo
7125,Honduras de la Sierra,Chiapas,2025-06-01,0.0,0.0,Bajo
7125,Honduras de la Sierra,Chiapas,2025-07-01,1.0,0.0,Bajo
8001,Ahumada,Chihuahua,2025-05-01,1.0,0.0,Bajo
8001,Ahumada,Chihuahua,2025-06-01,0.0,0.0,Bajo
8001,Ahumada,Chihuahua,2025-07-01,1.0,0.0,Bajo
8002,Aldama,Chihuahua,2025-05-01,7.0,0.0,Bajo
8002,Aldama,Chihuahua,2025-06-01,9.0,0.0,Bajo
8002,Aldama,Chihuahua,2025-07-01,5.0,0.0,Bajo
8003,Allende,Chihuahua,2025-05-01,1.0,0.0,Bajo
8003,Allende,Chihuahua,2025-06-01,1.0,0.0,Bajo
8003,Allende,Chihuahua,2025-07-01,0.0,0.0,Bajo
8004,Aquiles Serdán,Chihuahua,2025-05-01,3.0,0.0,Bajo
8004,Aquiles Serdán,Chihuahua,2025-06-01,1.0,0.0,Bajo
8004,Aquiles Serdán,Chihuahua,2025-07-01,1.0,0.0,Bajo
8005,Ascensión,Chihuahua,2025-05-01,3.0,0.0,Bajo
8005,Ascensión,Chihuahua,2025-06-01,2.0,0.0,Bajo
8005,Ascensión,Chihuahua,2025-07-01,4.0,0.0,Bajo
8006,Bachíniva,Chihuahua,2025-05-01,1.0,0.0,Bajo
8006,Bachíniva,Chihuahua,2025-06-01,3.0,0.0,Bajo
8006,Bachíniva,Chihuahua,2025-07-01,1.0,0.0,Bajo
8007,Balleza,Chihuahua,2025-05-01,1.0,0.0,Bajo
8007,Balleza,Chihuahua,2025-06-01,2.0,0.0,Bajo
8007,Balleza,Chihuahua,2025-07-01,1.0,0.0,Bajo
8008,Batopilas de Manuel Gómez Morín,Chihuahua,2025-05-01,0.0,0.0,Bajo
8008,Batopilas de Manuel Gómez Morín,Chihuahua,2025-06-01,0.0,0.0,Bajo
8008,Batopilas de Manuel Gómez Morín,Chihuahua,2025-07-01,0.0,0.0,Bajo
8009,Bocoyna,Chihuahua,2025-05-01,2.0,0.0,Bajo
8009,Bocoyna,Chihuahua,2025-06-01,3.0,0.0,Bajo
8009,Bocoyna,Chihuahua,2025-07-01,4.0,0.0,Bajo
8010,Buenaventura,Chihuahua,2025-05-01,0.0,0.0,Bajo
8010,Buenaventura,Chihuahua,2025-06-01,1.0,0.0,Bajo
8010,Buenaventura,Chihuahua,2025-07-01,1.0,0.0,Bajo
8011,Camargo,Chihuahua,2025-05-01,10.0,0.0,Bajo
8011,Camargo,Chihuahua,2025-06-01,3.0,0.0,Bajo
8011,Camargo,Chihuahua,2025-07-01,14.0,0.0,Bajo
8012,Carichí,Chihuahua,2025-05-01,0.0,0.0,Bajo
8012,Carichí,Chihuahua,2025-06-01,0.0,0.0,Bajo
8012,Carichí,Chihuahua,2025-07-01,0.0,0.0,Bajo
8013,Casas Grandes,Chihuahua,2025-05-01,0.0,0.0,Bajo
8013,Casas Grandes,Chihuahua,2025-06-01,3.0,0.0,Bajo
8013,Casas Grandes,Chihuahua,2025-07-01,2.0,0.0,Bajo
8014,Coronado,Chihuahua,2025-05-01,0.0,0.0,Bajo
8014,Coronado,Chihuahua,2025-06-01,0.0,0.0,Bajo
8014,Coronado,Chihuahua,2025-07-01,0.0,0.0,Bajo
8015,Coyame del Sotol,Chihuahua,2025-05-01,0.0,0.0,Bajo
8015,Coyame del Sotol,Chihuahua,2025-06-01,1.0,0.0,Bajo
8015,Coyame del Sotol,Chihuahua,2025-07-01,1.0,0.0,Bajo
8016,La Cruz,Chihuahua,2025-05-01,1.0,0.0,Bajo
8016,La Cruz,Chihuahua,2025-06-01,0.0,0.0,Bajo
8016,La Cruz,Chihuahua,2025-07-01,0.0,0.0,Bajo
8017,Cuauhtémoc,Chihuahua,2025-05-01,61.0,0.0,Bajo
8017,Cuauhtémoc,Chihuahua,2025-06-01,78.0,0.0,Bajo
8017,Cuauhtémoc,Chihuahua,2025-07-01,92.0,0.0,Bajo
8018,Cusihuiriachi,Chihuahua,2025-05-01,0.0,0.0,Bajo
8018,Cusihuiriachi,Chihuahua,2025-06-01,2.0,0.0,Bajo
8018,Cusihuiriachi,Chihuahua,2025-07-01,1.0,0.0,Bajo
8019,Chihuahua,Chihuahua,2025-05-01,120.0,0.0,Medio
8019,Chihuahua,Chihuahua,2025-06-01,140.0,0.0,Medio
8019,Chihuahua,Chihuahua,2025-07-01,130.0,0.0,Medio
8020,Chínipas,Chihuahua,2025-05-01,0.0,0.0,Bajo
8020,Chínipas,Chihuahua,2025-06-01,0.0,0.0,Bajo
8020,Chínipas,Chihuahua,2025-07-01,0.0,0.0,Bajo
8021,Delicias,Chihuahua,2025-05-01,66.0,0.0,Bajo
8021,Delicias,Chihuahua,2025-06-01,74.0,0.0,Bajo
8021,Delicias,Chihuahua,2025-07-01,93.0,0.0,Bajo
8022,Dr. Belisario Domínguez,Chihuahua,2025-05-01,0.0,0.0,Bajo
8022,Dr. Belisario Domínguez,Chihuahua,2025-06-01,0.0,0.0,Bajo
8022,Dr. Belisario Domínguez,Chihuahua,2025-07-01,0.0,0.0,Bajo
8023,Galeana,Chihuahua,2025-05-01,1.0,0.0,Bajo
8023,Galeana,Chihuahua,2025-06-01,4.0,0.0,Bajo
8023,Galeana,Chihuahua,2025-07-01,2.0,0.0,Bajo
8024,Santa Isabel,Chihuahua,2025-05-01,0.0,0.0,Bajo
8024,Santa Isabel,Chihuahua,2025-06-01,0.0,0.0,Bajo
8024,Santa Isabel,Chihuahua,2025-07-01,0.0,0.0,Bajo
8025,Gómez Farías,Chihuahua,2025-05-01,0.0,0.0,Bajo
8025,Gómez Farías,Chihuahua,2025-06-01,0.0,0.0,Bajo
8025,Gómez Farías,Chihuahua,2025-07-01,1.0,0.0,Bajo
8026,Gran Morelos,Chihuahua,2025-05-01,0.0,0.0,Bajo
8026,Gran Morelos,Chihuahua,2025-06-01,0.0,0.0,Bajo
8026,Gran Morelos,Chihuahua,2025-07-01,0.0,0.0,Bajo
8027,Guachochi,Chihuahua,2025-05-01,2.0,0.0,Bajo
8027,Guachochi,Chihuahua,2025-06-01,2.0,0.0,Bajo
8027,Guachochi,Chihuahua,2025-07-01,5.0,0.0,Bajo
8028,Guadalupe,Chihuahua,2025-05-01,0.0,0.0,Bajo
8028,Guadalupe,Chihuahua,2025-06-01,0.0,0.0,Bajo
8028,Guadalupe,Chihuahua,2025-07-01,0.0,0.0,Bajo
8029,Guadalupe y Calvo,Chihuahua,2025-05-01,2.0,0.0,Bajo
8029,Guadalupe y Calvo,Chihuahua,2025-06-01,1.0,0.0,Bajo
8029,Guadalupe y Calvo,Chihuahua,2025-07-01,6.0,0.0,Bajo
8030,Guazapares,Chihuahua,2025-05-01,0.0,0.0,Bajo
8030,Guazapares,Chihuahua,2025-06-01,0.0,0.0,Bajo
8030,Guazapares,Chihuahua,2025-07-01,0.0,0.0,Bajo
8031,Guerrero,Chihuahua,2025-05-01,9.0,0.0,Bajo
8031,Guerrero,Chihuahua,2025-06-01,3.0,0.0,Bajo
8031,Guerrero,Chihuahua,2025-07-01,4.0,0.0,Bajo
8032,Hidalgo del Parral,Chihuahua,2025-05-01,52.0,0.0,Bajo
8032,Hidalgo del Parral,Chihuahua,2025-06-01,59.0,0.0,Bajo
8032,Hidalgo del Parral,Chihuahua,2025-07-01,61.0,0.0,Bajo
8033,Huejotitán,Chihuahua,2025-05-01,0.0,0.0,Bajo
8033,Huejotitán,Chihuahua,2025-06-01,0.0,0.0,Bajo
8033,Huejotitán,Chihuahua,2025-07-01,0.0,0.0,Bajo
8034,Ignacio Zaragoza,Chihuahua,2025-05-01,0.0,0.0,Bajo
8034,Ignacio Zaragoza,Chihuahua,2025-06-01,0.0,0.0,Bajo
8034,Ignacio Zaragoza,Chihuahua,2025-07-01,0.0,0.0,Bajo
8035,Janos,Chihuahua,2025-05-01,2.0,0.0,Bajo
8035,Janos,Chihuahua,2025-06-01,0.0,0.0,Bajo
8035,Janos,Chihuahua,2025-07-01,2.0,0.0,Bajo
8036,Jiménez,Chihuahua,2025-05-01,10.0,0.0,Bajo
8036,Jiménez,Chihuahua,2025-06-01,19.0,0.0,Bajo
8036,Jiménez,Chihuahua,2025-07-01,18.0,0.0,Bajo
8037,Juárez,Chihuahua,2025-05-01,368.0,10.0,Medio
8037,Juárez,Chihuahua,2025-06-01,296.0,7.0,Medio
8037,Juárez,Chihuahua,2025-07-01,348.0,6.0,Medio
8038,Julimes,Chihuahua,2025-05-01,0.0,0.0,Bajo
8038,Julimes,Chihuahua,2025-06-01,0.0,0.0,Bajo
8038,Julimes,Chihuahua,2025-07-01,1.0,0.0,Bajo
8039,López,Chihuahua,2025-05-01,1.0,0.0,Bajo
8039,López,Chihuahua,2025-06-01,0.0,0.0,Bajo
8039,López,Chihuahua,2025-07-01,0.0,0.0,Bajo
8040,Madera,Chihuahua,2025-05-01,3.0,0.0,Bajo
8040,Madera,Chihuahua,2025-06-01,5.0,0.0,Bajo
8040,Madera,Chihuahua,2025-07-01,3.0,0.0,Bajo
8041,Maguarichi,Chihuahua,2025-05-01,0.0,0.0,Bajo
8041,Maguarichi,Chihuahua,2025-06-01,0.0,0.0,Bajo
8041,Maguarichi,Chihuahua,2025-07-01,0.0,0.0,Bajo
8042,Manuel Benavides,Chihuahua,2025-05-01,0.0,0.0,Bajo
8042,Manuel Benavides,Chihuahua,2025-06-01,1.0,0.0,Bajo
8042,Manuel Benavides,Chihuahua,2025-07-01,0.0,0.0,Bajo
8043,Matachí,Chihuahua,2025-05-01,0.0,0.0,Bajo
8043,Matachí,Chihuahua,2025-06-01,0.0,0.0,Bajo
8043,Matachí,Chihuahua,2025-07-01,0.0,0.0,Bajo
8044,Matamoros,Chihuahua,2025-05-01,1.0,0.0,Bajo
8044,Matamoros,Chihuahua,2025-06-01,0.0,0.0,Bajo
8044,Matamoros,Chihuahua,2025-07-01,0.0,0.0,Bajo
8045,Meoqui,Chihuahua,2025-05-01,8.0,0.0,Bajo
8045,Meoqui,Chihuahua,2025-06-01,18.0,0.0,Bajo
8045,Meoqui,Chihuahua,2025-07-01,24.0,0.0,Bajo
8046,Morelos,Chihuahua,2025-05-01,1.0,0.0,Bajo
8046,Morelos,Chihuahua,2025-06-01,0.0,0.0,Bajo
8046,Morelos,Chihuahua,2025-07-01,2.0,0.0,Bajo
8047,Moris,Chihuahua,2025-05-01,0.0,0.0,Bajo
8047,Moris,Chihuahua,2025-06-01,0.0,0.0,Bajo
8047,Moris,Chihuahua,2025-07-01,0.0,0.0,Bajo
8048,Namiquipa,Chihuahua,2025-05-01,2.0,0.0,Bajo
8048,Namiquipa,Chihuahua,2025-06-01,3.0,0.0,Bajo
8048,Namiquipa,Chihuahua,2025-07-01,0.0,0.0,Bajo
8049,Nonoava,Chihuahua,2025-05-01,0.0,0.0,Bajo
8049,Nonoava,Chihuahua,2025-06-01,0.0,0.0,Bajo
8049,Nonoava,Chihuahua,2025-07-01,0.0,0.0,Bajo
8050,Nuevo Casas Grandes,Chihuahua,2025-05-01,11.0,0.0,Bajo
8050,Nuevo Casas Grandes,Chihuahua,2025-06-01,9.0,0.0,Bajo
8050,Nuevo Casas Grandes,Chihuahua,2025-07-01,15.0,1.0,Bajo
8051,Ocampo,Chihuahua,2025-05-01,1.0,0.0,Bajo
8051,Ocampo,Chihuahua,2025-06-01,3.0,0.0,Bajo
8051,Ocampo,Chihuahua,2025-07-01,3.0,0.0,Bajo
8052,Ojinaga,Chihuahua,2025-05-01,1.0,0.0,Bajo
8052,Ojinaga,Chihuahua,2025-06-01,2.0,0.0,Bajo
8052,Ojinaga,Chihuahua,2025-07-01,1.0,0.0,Bajo
8053,Praxedis G. Guerrero,Chihuahua,2025-05-01,0.0,0.0,Bajo
8053,Praxedis G. Guerrero,Chihuahua,2025-06-01,0.0,0.0,Bajo
8053,Praxedis G. Guerrero,Chihuahua,2025-07-01,0.0,0.0,Bajo
8054,Riva Palacio,Chihuahua,2025-05-01,0.0,0.0,Bajo
8054,Riva Palacio,Chihuahua,2025-06-01,1.0,0.0,Bajo
8054,Riva Palacio,Chihuahua,2025-07-01,0.0,0.0,Bajo
8055,Rosales,Chihuahua,2025-05-01,2.0,0.0,Bajo
8055,Rosales,Chihuahua,2025-06-01,0.0,0.0,Bajo
8055,Rosales,Chihuahua,2025-07-01,2.0,0.0,Bajo
8056,Rosario,Chihuahua,2025-05-01,0.0,0.0,Bajo
8056,Rosario,Chihuahua,2025-06-01,0.0,0.0,Bajo
8056,Rosario,Chihuahua,2025-07-01,0.0,0.0,Bajo
8057,San Francisco de Borja,Chihuahua,2025-05-01,0.0,0.0,Bajo
8057,San Francisco de Borja,Chihuahua,2025-06-01,0.0,0.0,Bajo
8057,San Francisco de Borja,Chihuahua,2025-07-01,0.0,0.0,Bajo
8058,San Francisco de Conchos,Chihuahua,2025-05-01,0.0,0.0,Bajo
8058,San Francisco de Conchos,Chihuahua,2025-06-01,0.0,0.0,Bajo
8058,San Francisco de Conchos,Chihuahua,2025-07-01,0.0,0.0,Bajo
8059,San Francisco del Oro,Chihuahua,2025-05-01,14.0,0.0,Bajo
8059,San Francisco del Oro,Chihuahua,2025-06-01,0.0,0.0,Bajo
8059,San Francisco del Oro,Chihuahua,2025-07-01,4.0,0.0,Bajo
8060,Santa Bárbara,Chihuahua,2025-05-01,4.0,0.0,Bajo
8060,Santa Bárbara,Chihuahua,2025-06-01,3.0,0.0,Bajo
8060,Santa Bárbara,Chihuahua,2025-07-01,0.0,0.0,Bajo
8061,Satevó,Chihuahua,2025-05-01,1.0,0.0,Bajo
8061,Satevó,Chihuahua,2025-06-01,0.0,0.0,Bajo
8061,Satevó,Chihuahua,2025-07-01,2.0,0.0,Bajo
8062,Saucillo,Chihuahua,2025-05-01,5.0,0.0,Bajo
8062,Saucillo,Chihuahua,2025-06-01,11.0,0.0,Bajo
8062,Saucillo,Chihuahua,2025-07-01,8.0,0.0,Bajo
8063,Temósachic,Chihuahua,2025-05-01,0.0,0.0,Bajo
8063,Temósachic,Chihuahua,2025-06-01,0.0,0.0,Bajo
8063,Temósachic,Chihuahua,2025-07-01,0.0,0.0,Bajo
8064,El Tule,Chihuahua,2025-05-01,0.0,0.0,Bajo
8064,El Tule,Chihuahua,2025-06-01,1.0,0.0,Bajo
8064,El Tule,Chihuahua,2025-07-01,0.0,0.0,Bajo
8065,Urique,Chihuahua,2025-05-01,0.0,0.0,Bajo
8065,Urique,Chihuahua,2025-06-01,1.0,0.0,Bajo
8065,Urique,Chihuahua,2025-07-01,1.0,0.0,Bajo
8066,Uruachi,Chihuahua,2025-05-01,0.0,0.0,Bajo
8066,Uruachi,Chihuahua,2025-06-01,0.0,0.0,Bajo
8066,Uruachi,Chihuahua,2025-07-01,0.0,0.0,Bajo
8067,Valle de Zaragoza,Chihuahua,2025-05-01,2.0,0.0,Bajo
8067,Valle de Zaragoza,Chihuahua,2025-06-01,1.0,0.0,Bajo
8067,Valle de Zaragoza,Chihuahua,2025-07-01,1.0,0.0,Bajo
9002,Azcapotzalco,Ciudad de México,2025-05-01,188.0,0.0,Medio
9002,Azcapotzalco,Ciudad de México,2025-06-01,180.0,0.0,Medio
9002,Azcapotzalco,Ciudad de México,2025-07-01,204.0,0.0,Medio
9003,Coyoacán,Ciudad de México,2025-05-01,337.0,2.0,Medio
9003,Coyoacán,Ciudad de México,2025-06-01,291.0,0.0,Medio
9003,Coyoacán,Ciudad de México,2025-07-01,336.0,0.0,Medio
9004,Cuajimalpa de Morelos,Ciudad de México,2025-05-01,69.0,0.0,Bajo
9004,Cuajimalpa de Morelos,Ciudad de México,2025-06-01,55.0,0.0,Bajo
9004,Cuajimalpa de Morelos,Ciudad de México,2025-07-01,65.0,0.0,Bajo
9005,Gustavo A. Madero,Ciudad de México,2025-05-01,392.0,1.0,Medio
9005,Gustavo A. Madero,Ciudad de México,2025-06-01,389.0,0.0,Medio
9005,Gustavo A. Madero,Ciudad de México,2025-07-01,347.0,0.0,Medio
9006,Iztacalco,Ciudad de México,2025-05-01,219.0,0.0,Medio
9006,Iztacalco,Ciudad de México,2025-06-01,230.0,0.0,Medio
9006,Iztacalco,Ciudad de México,2025-07-01,210.0,0.0,Medio
9007,Iztapalapa,Ciudad de México,2025-05-01,500.0,0.0,Alto
9007,Iztapalapa,Ciudad de México,2025-06-01,503.0,1.0,Alto
9007,Iztapalapa,Ciudad de México,2025-07-01,551.0,2.0,Alto
9008,La Magdalena Contreras,Ciudad de México,2025-05-01,54.0,0.0,Bajo
9008,La Magdalena Contreras,Ciudad de México,2025-06-01,72.0,0.0,Bajo
9008,La Magdalena Contreras,Ciudad de México,2025-07-01,68.0,0.0,Bajo
9009,Milpa Alta,Ciudad de México,2025-05-01,22.0,0.0,Bajo
9009,Milpa Alta,Ciudad de México,2025-06-01,31.0,0.0,Bajo
9009,Milpa Alta,Ciudad de México,2025-07-01,14.0,0.0,Bajo
9010,Álvaro Obregón,Ciudad de México,2025-05-01,282.0,0.0,Medio
9010,Álvaro Obregón,Ciudad de México,2025-06-01,264.0,0.0,Medio
9010,Álvaro Obregón,Ciudad de México,2025-07-01,242.0,0.0,Medio
9011,Tláhuac,Ciudad de México,2025-05-01,116.0,0.0,Medio
9011,Tláhuac,Ciudad de México,2025-06-01,89.0,0.0,Bajo
9011,Tláhuac,Ciudad de México,2025-07-01,107.0,0.0,Medio
9012,Tlalpan,Ciudad de México,2025-05-01,292.0,2.0,Medio
9012,Tlalpan,Ciudad de México,2025-06-01,280.0,0.0,Medio
9012,Tlalpan,Ciudad de México,2025-07-01,291.0,0.0,Medio
9013,Xochimilco,Ciudad de México,2025-05-01,105.0,0.0,Medio
9013,Xochimilco,Ciudad de México,2025-06-01,131.0,0.0,Medio
9013,Xochimilco,Ciudad de México,2025-07-01,124.0,0.0,Medio
9014,Benito Juárez,Ciudad de México,2025-05-01,513.0,1.0,Alto
9014,Benito Juárez,Ciudad de México,2025-06-01,428.0,0.0,Alto
9014,Benito Juárez,Ciudad de México,2025-07-01,436.0,0.0,Alto
9015,Cuauhtémoc,Ciudad de México,2025-05-01,755.0,1.0,Alto
9015,Cuauhtémoc,Ciudad de México,2025-06-01,817.0,2.0,Alto
9015,Cuauhtémoc,Ciudad de México,2025-07-01,813.0,0.0,Alto
9016,Miguel Hidalgo,Ciudad de México,2025-05-01,358.0,1.0,Medio
9016,Miguel Hidalgo,Ciudad de México,2025-06-01,347.0,0.0,Medio
9016,Miguel Hidalgo,Ciudad de México,2025-07-01,340.0,0.0,Medio
9017,Venustiano Carranza,Ciudad de México,2025-05-01,264.0,1.0,Medio
9017,Venustiano Carranza,Ciudad de México,2025-06-01,240.0,0.0,Medio
9017,Venustiano Carranza,Ciudad de México,2025-07-01,242.0,0.0,Medio
9998,No Especificado,Ciudad de México,2025-05-01,29.0,0.0,Bajo
9998,No Especificado,Ciudad de México,2025-06-01,71.0,0.0,Bajo
9998,No Especificado,Ciudad de México,2025-07-01,100.0,0.0,Bajo
5001,Abasolo,Coahuila de Zaragoza,2025-05-01,1.0,0.0,Bajo
5001,Abasolo,Coahuila de Zaragoza,2025-06-01,0.0,0.0,Bajo
5001,Abasolo,Coahuila de Zaragoza,2025-07-01,0.0,0.0,Bajo
5002,Acuña,Coahuila de Zaragoza,2025-05-01,72.0,0.0,Bajo
5002,Acuña,Coahuila de Zaragoza,2025-06-01,52.0,0.0,Bajo
5002,Acuña,Coahuila de Zaragoza,2025-07-01,40.0,0.0,Bajo
5003,Allende,Coahuila de Zaragoza,2025-05-01,6.0,0.0,Bajo
5003,Allende,Coahuila de Zaragoza,2025-06-01,0.0,0.0,Bajo
5003,Allende,Coahuila de Zaragoza,2025-07-01,7.0,0.0,Bajo
5004,Arteaga,Coahuila de Zaragoza,2025-05-01,9.0,0.0,Bajo
5004,Arteaga,Coahuila de Zaragoza,2025-06-01,11.0,0.0,Bajo
5004,Arteaga,Coahuila de Zaragoza,2025-07-01,17.0,0.0,Bajo
5005,Candela,Coahuila de Zaragoza,2025-05-01,0.0,0.0,Bajo
5005,Candela,Coahuila de Zaragoza,2025-06-01,0.0,0.0,Bajo
5005,Candela,Coahuila de Zaragoza,2025-07-01,0.0,0.0,Bajo
5006,Castaños,Coahuila de Zaragoza,2025-05-01,3.0,0.0,Bajo
5006,Castaños,Coahuila de Zaragoza,2025-06-01,8.0,0.0,Bajo
5006,Castaños,Coahuila de Zaragoza,2025-07-01,6.0,0.0,Bajo
5007,Cuatro Ciénegas,Coahuila de Zaragoza,2025-05-01,1.0,0.0,Bajo
